id,fit,a,b,c,cdf_r2_score,pdf_r2_score
174,pdf,1.0,1.0,1.0,0.2910177624856416,-21.80449497150213
175,pdf,1.0,1.0,1.0,0.5202182605905084,-11.481279769082898
176,pdf,1.0,1.0,1.0,0.41297712639849316,-12.363649646696697
177,pdf,1.0,1.0,1.0,0.594925238549338,-9.01042684884589
178,pdf,1.0,1.0,1.0,0.7635722090819124,-5.935527121057729
179,pdf,1.0,1.0,1.0,0.6824498582039586,-6.979269659661258
181,pdf,1.0,1.0,1.0,0.49206401363074326,-12.644053481946957
182,pdf,1.0,1.0,1.0,0.4974468085838537,-13.264566756500935
183,pdf,1.0,1.0,1.0,0.5570992791573872,-11.064990162290034
185,pdf,1.0,1.0,1.0,0.3830990702121947,-17.314564853792724
186,pdf,1.0,1.0,1.0,0.5825756286046124,-9.49231121704209
188,pdf,1.0,1.0,1.0,0.5409933972959746,-8.58115174370379
189,pdf,1.0,1.0,1.0,0.45055534264586816,-14.70607594675084
191,pdf,1.0,1.0,1.0,0.3273509552139491,-23.469799133337943
192,pdf,1.0,1.0,1.0,0.5163069249144785,-7.196448548736502
193,pdf,1.0,1.0,1.0,0.6132310085848618,-9.221253319140606
194,pdf,1.0,1.0,1.0,0.48354924475983785,-7.613649767537723
196,pdf,1.0,1.0,1.0,0.4628278147803455,-10.95625437239659
198,pdf,1.0,1.0,1.0,-0.040126228360812144,-36.099744511231115
203,pdf,1.0,1.0,1.0,0.26582471295429255,-24.907093344377387
204,pdf,1.0,1.0,1.0,0.19823671166457113,-31.156018868454254
205,pdf,1.0,1.0,1.0,0.4195476661596612,-16.156875501382736
206,pdf,1.0,1.0,1.0,0.5888955669167129,-9.523785927834911
207,pdf,1.0,1.0,1.0,0.35125543656284863,-12.610852687267617
208,pdf,1.0,1.0,1.0,0.5841965752848122,-7.126103573387818
209,pdf,1.0,1.0,1.0,0.6096190695072929,-7.155040229060138
213,pdf,1.0,1.0,1.0,0.49969826632191383,-11.311867905238739
216,pdf,1.0,1.0,1.0,0.5743335114468283,-9.406995859773579
218,pdf,1.0,1.0,1.0,0.6016470009785158,-8.239530427344764
220,pdf,1.0,1.0,1.0,0.4885046625500289,-10.898134676592383
221,pdf,1.0,1.0,1.0,0.6776332567360772,-4.658905939776349
222,pdf,1.0,1.0,1.0,0.46295021548319726,-12.320748049410422
223,pdf,1.0,1.0,1.0,0.6678540442467804,-7.71184973923085
224,pdf,1.0,1.0,1.0,0.020841568031250035,-46.44396055088948
226,pdf,1.0,1.0,1.0,0.488122018098043,-11.10751682180167
227,pdf,1.0,1.0,1.0,0.5483636439658088,-9.825445124812084
228,pdf,1.0,1.0,1.0,0.09686720457956799,-19.274701402796957
234,pdf,1.0,1.0,1.0,0.5517726908603007,-10.680424755685562
235,pdf,1.0,1.0,1.0,0.3823618002666841,-14.864860396683598
236,pdf,1.0,1.0,1.0,0.6063326566737243,-6.434126567730762
239,pdf,1.0,1.0,1.0,0.2762361847412689,-20.739529995181407
241,pdf,1.0,1.0,1.0,0.7156572780496668,-3.825771711490459
242,pdf,1.0,1.0,1.0,0.578091155433268,-6.789848648713651
244,pdf,1.0,1.0,1.0,0.35490372703671225,-13.657584551164177
245,pdf,1.0,1.0,1.0,0.5884678180768543,-5.7364942356750905
247,pdf,1.0,1.0,1.0,0.5405918992455594,-9.838267142944742
248,pdf,1.0,1.0,1.0,0.5893204627044845,-7.710646746291738
249,pdf,1.0,1.0,1.0,0.5299938742327204,-9.852197384439753
250,pdf,1.0,1.0,1.0,0.7137386716262544,-4.017673227001211
251,pdf,1.0,1.0,1.0,0.6062669219103829,-9.694546499352585
253,pdf,1.0,1.0,1.0,0.6342341135090777,-6.3136330690957525
254,pdf,1.0,1.0,1.0,0.714488498084512,-3.3726691828478144
255,pdf,1.0,1.0,1.0,0.5081847725499946,-9.817662437070215
259,pdf,1.0,1.0,1.0,0.6202880883811807,-6.192159610136585
261,pdf,1.0,1.0,1.0,0.6576787606882819,-6.291102732437569
262,pdf,1.0,1.0,1.0,0.5892281292014121,-7.379363429477282
263,pdf,1.0,1.0,1.0,0.525981277719994,-7.9760024176679
264,pdf,1.0,1.0,1.0,0.7740106030644208,-2.3319446670699358
265,pdf,1.0,1.0,1.0,0.443605298889052,-12.046283632340959
266,pdf,1.0,1.0,1.0,0.649253524306201,-5.275073913186208
267,pdf,1.0,1.0,1.0,0.7190986943897061,-3.9323141473120016
268,pdf,1.0,1.0,1.0,0.4693409530968534,-12.316094131283183
270,pdf,1.0,1.0,1.0,0.6570338991560032,-3.9404067126134086
271,pdf,1.0,1.0,1.0,0.6345635526219314,-4.991453503784165
272,pdf,1.0,1.0,1.0,0.38007903092295414,-20.14368960569465
273,pdf,1.0,1.0,1.0,0.5661470084243585,-8.376602533644201
275,pdf,1.0,1.0,1.0,0.22293751049709964,-22.004157029762872
276,pdf,1.0,1.0,1.0,0.5833401346812297,-4.639058017364308
277,pdf,1.0,1.0,1.0,0.20668492885451284,-26.785695875463617
278,pdf,1.0,1.0,1.0,0.6646843684114421,-5.531214633430618
279,pdf,1.0,1.0,1.0,0.5115913854882186,-5.274513142324225
280,pdf,1.0,1.0,1.0,0.6861793626998725,-5.97127710188969
281,pdf,1.0,1.0,1.0,0.25864764155050457,-19.36128138544055
283,pdf,1.0,1.0,1.0,0.40991901745317183,-9.478576126008164
284,pdf,1.0,1.0,1.0,0.36126652898804745,-12.81829512491764
285,pdf,1.0,1.0,1.0,0.4398918138983978,-9.199189493194051
286,pdf,1.0,1.0,1.0,0.2984401129327524,-17.690984817496286
288,pdf,1.0,1.0,1.0,0.1868801716646603,-17.555303698465455
289,pdf,1.0,1.0,1.0,0.13279513997674475,-18.728596122415148
290,pdf,1.0,1.0,1.0,0.3898709829186592,-10.278105234747926
292,pdf,1.0,1.0,1.0,0.215119935082574,-20.6936926004733
296,pdf,1.0,1.0,1.0,-0.1061891121984666,-41.662929418661925
297,pdf,1.0,1.0,1.0,-0.1314239110370865,-60.33117793692787
300,pdf,1.0,1.0,1.0,0.049714947015645605,-35.45790920364893
301,pdf,1.0,1.0,1.0,0.504156171382407,-10.920514065385584
302,pdf,1.0,1.0,1.0,0.5548295529094109,-9.84844962949427
304,pdf,1.0,1.0,1.0,0.6304199098562606,-6.265308830530488
306,pdf,1.0,1.0,1.0,0.6890946018546973,-4.671192333505215
308,pdf,1.0,1.0,1.0,0.8242587204882241,-2.70343556613315
309,pdf,1.0,1.0,1.0,0.7752774473488041,-3.1011824916534785
310,pdf,1.0,1.0,1.0,0.6929092778781107,-6.654544746589756
311,pdf,1.0,1.0,1.0,0.5028514545955964,-11.679999028329318
315,pdf,1.0,1.0,1.0,0.6401773410349068,-9.18912300496239
316,pdf,1.0,1.0,1.0,0.6496428792301336,-6.896162853553061
317,pdf,1.0,1.0,1.0,0.6893402354800597,-7.4820448300234315
318,pdf,1.0,1.0,1.0,0.6552577626719495,-4.780588487840619
319,pdf,1.0,1.0,1.0,0.6385112356337752,-7.101029971855386
320,pdf,1.0,1.0,1.0,0.4417184409626319,-12.755877011272002
321,pdf,1.0,1.0,1.0,0.6042655142891941,-8.769786938778623
322,pdf,1.0,1.0,1.0,0.415800435917561,-10.652467943280874
323,pdf,1.0,1.0,1.0,0.5883815980014415,-10.77388307769336
324,pdf,1.0,1.0,1.0,0.7017815024845543,-4.636450513244581
326,pdf,1.0,1.0,1.0,0.574033108042711,-9.446951763498864
327,pdf,1.0,1.0,1.0,0.45249832903680776,-14.876355343976234
328,pdf,1.0,1.0,1.0,0.4424552983871579,-12.204633653678524
329,pdf,1.0,1.0,1.0,0.8809711196047092,-3.065181832635102
330,pdf,1.0,1.0,1.0,0.3754864370995692,-14.503049147557098
332,pdf,1.0,1.0,1.0,0.7895308126769245,-3.2563010513975508
333,pdf,1.0,1.0,1.0,0.657914086594966,-7.251637320483393
334,pdf,1.0,1.0,1.0,0.542707052135912,-9.166655949237354
336,pdf,1.0,1.0,1.0,0.7955512046795394,-2.00588812468574
339,pdf,1.0,1.0,1.0,0.44755551410693073,-10.617722186976383
340,pdf,1.0,1.0,1.0,0.6526135246278061,-8.614094115867934
341,pdf,1.0,1.0,1.0,0.5595673760849857,-8.350921434133442
343,pdf,1.0,1.0,1.0,0.771407522087901,-4.164676483116068
344,pdf,1.0,1.0,1.0,0.7802680975112992,-3.7087800972324327
346,pdf,1.0,1.0,1.0,0.4989599791871475,-9.375809846590885
347,pdf,1.0,1.0,1.0,0.5590797922605601,-8.318861452316792
348,pdf,1.0,1.0,1.0,0.3230969063706822,-23.141933200502493
350,pdf,1.0,1.0,1.0,0.5659909121089214,-7.283501309243816
352,pdf,1.0,1.0,1.0,0.40338383294421376,-12.087965812263676
356,pdf,1.0,1.0,1.0,0.8763169785109994,-2.4239619639534076
358,pdf,1.0,1.0,1.0,0.5305728945201239,-11.384487536094467
359,pdf,1.0,1.0,1.0,0.6056735813615204,-8.763368392445242
360,pdf,1.0,1.0,1.0,0.5826548337296719,-5.578758910623835
362,pdf,1.0,1.0,1.0,0.47461301284045454,-11.985706110253465
363,pdf,1.0,1.0,1.0,0.6072825235386847,-7.730622675986282
364,pdf,1.0,1.0,1.0,0.5463822970694722,-9.158470687864664
365,pdf,1.0,1.0,1.0,0.4710180659147235,-12.159100202517479
366,pdf,1.0,1.0,1.0,0.6449908062677476,-5.017638912321099
367,pdf,1.0,1.0,1.0,0.5923807948018855,-9.332134798173763
368,pdf,1.0,1.0,1.0,0.8229190023224521,-2.8651055267949674
369,pdf,1.0,1.0,1.0,0.5201770274826287,-7.739953393183066
370,pdf,1.0,1.0,1.0,0.32068583113177795,-17.340327846625836
371,pdf,1.0,1.0,1.0,0.559094237874644,-7.053040106464696
372,pdf,1.0,1.0,1.0,0.46638859910344865,-11.789217508383608
373,pdf,1.0,1.0,1.0,0.5105300325589137,-8.52300349342917
374,pdf,1.0,1.0,1.0,0.5845347924149745,-7.259363239626678
375,pdf,1.0,1.0,1.0,0.5854408354829299,-7.398959267810019
377,pdf,1.0,1.0,1.0,0.6218666105085651,-7.476864346834228
378,pdf,1.0,1.0,1.0,0.8083729757489478,-4.209312517719253
379,pdf,1.0,1.0,1.0,0.5673411862607524,-6.173539863079242
380,pdf,1.0,1.0,1.0,0.5086444946407901,-9.07720434235415
381,pdf,1.0,1.0,1.0,0.5821281954937518,-7.265413382734179
383,pdf,1.0,1.0,1.0,0.6603422533749457,-8.013936849703937
384,pdf,1.0,1.0,1.0,0.6360321828369808,-7.227800221782644
385,pdf,1.0,1.0,1.0,0.5940944342519252,-7.631074098058148
386,pdf,1.0,1.0,1.0,0.6696003950533559,-5.006605409043541
388,pdf,1.0,1.0,1.0,0.6572364538337356,-5.133465732094532
390,pdf,1.0,1.0,1.0,0.5014084983129745,-11.016627549597693
391,pdf,1.0,1.0,1.0,0.588708293621929,-7.7087820196008625
392,pdf,1.0,1.0,1.0,0.695194396033446,-4.743059613281896
394,pdf,1.0,1.0,1.0,0.5604556225973365,-8.741799002667896
395,pdf,1.0,1.0,1.0,0.8369515658658246,-3.269065409332974
397,pdf,1.0,1.0,1.0,0.5481181136714304,-9.794848583498093
398,pdf,1.0,1.0,1.0,0.3244585086273971,-17.14252752205137
400,pdf,1.0,1.0,1.0,0.6418854890199951,-4.887943340568352
401,pdf,1.0,1.0,1.0,0.5153658992125637,-5.750648145783993
402,pdf,1.0,1.0,1.0,0.35484057857946627,-21.764305935878816
403,pdf,1.0,1.0,1.0,0.7793283585088358,-4.914086494291515
405,pdf,1.0,1.0,1.0,0.14872785760242324,-33.56721559503504
406,pdf,1.0,1.0,1.0,0.5496881786349436,-9.813469223506624
407,pdf,1.0,1.0,1.0,0.6338008901205723,-5.390875171032228
408,pdf,1.0,1.0,1.0,0.45744763661472765,-13.439505321143216
410,pdf,1.0,1.0,1.0,0.5065038130717239,-6.803567671914601
411,pdf,1.0,1.0,1.0,0.5027056908972378,-8.552250611841918
413,pdf,1.0,1.0,1.0,0.7448707960916265,-5.808433489109385
414,pdf,1.0,1.0,1.0,0.628345240455042,-4.854374904462928
415,pdf,1.0,1.0,1.0,0.5501181857915359,-8.11954938866047
416,pdf,1.0,1.0,1.0,0.46600678486019276,-11.001415599251525
417,pdf,1.0,1.0,1.0,0.684038148955709,-4.409153185294412
419,pdf,1.0,1.0,1.0,0.5755343088916736,-6.553812777566222
420,pdf,1.0,1.0,1.0,0.44130946324913445,-12.238715374009539
421,pdf,1.0,1.0,1.0,0.5735295218637083,-9.707089749872928
422,pdf,1.0,1.0,1.0,0.40328059418504425,-16.57177476629299
423,pdf,1.0,1.0,1.0,0.48893281126324717,-8.749836166067032
425,pdf,1.0,1.0,1.0,0.3794558271139996,-13.512736768805487
426,pdf,1.0,1.0,1.0,0.07027158322900429,-41.903316526727465
429,pdf,1.0,1.0,1.0,0.5138662789457191,-7.7885354738540435
431,pdf,1.0,1.0,1.0,0.4305351180689416,-7.727111477926284
432,pdf,1.0,1.0,1.0,0.493620705250678,-7.133873466369867
433,pdf,1.0,1.0,1.0,0.5849985481269331,-9.194807935813548
434,pdf,1.0,1.0,1.0,0.5170287699743429,-10.40581328313427
435,pdf,1.0,1.0,1.0,0.4611840904167389,-13.806314204457411
436,pdf,1.0,1.0,1.0,0.48121147895940986,-10.719210152674425
438,pdf,1.0,1.0,1.0,0.4261711077221333,-12.984847085501503
439,pdf,1.0,1.0,1.0,0.4805712110776884,-10.73451912525007
440,pdf,1.0,1.0,1.0,0.5377227700330001,-9.995194860738298
441,pdf,1.0,1.0,1.0,0.633389444234359,-6.160455106496988
443,pdf,1.0,1.0,1.0,0.6471902731797561,-6.373831508418281
444,pdf,1.0,1.0,1.0,0.680820859167554,-6.771042845295781
445,pdf,1.0,1.0,1.0,0.3047106413780566,-14.389177349054787
446,pdf,1.0,1.0,1.0,0.6048790658527616,-7.030211444833135
447,pdf,1.0,1.0,1.0,0.4799921545963961,-10.966717075356168
449,pdf,1.0,1.0,1.0,0.5469827431574958,-8.58575378034279
451,pdf,1.0,1.0,1.0,0.16900546357386037,-30.30374699717891
452,pdf,1.0,1.0,1.0,0.34577885783206885,-16.567966054366448
454,pdf,1.0,1.0,1.0,0.7245613619973363,-4.817266960329912
455,pdf,1.0,1.0,1.0,0.5914881628202937,-7.282184683918505
456,pdf,1.0,1.0,1.0,0.37968351636938846,-11.348241818623706
457,pdf,1.0,1.0,1.0,0.4306446518468574,-13.712112792121548
458,pdf,1.0,1.0,1.0,0.4467447399426845,-14.089652329439518
460,pdf,1.0,1.0,1.0,0.6691260629663011,-4.893470917265289
461,pdf,1.0,1.0,1.0,0.43218852894426263,-16.31512523851945
462,pdf,1.0,1.0,1.0,0.5239270483506618,-9.834650980465018
463,pdf,1.0,1.0,1.0,0.5420326736282643,-8.22314103013017
464,pdf,1.0,1.0,1.0,0.6077117862507628,-7.4578273996833016
466,pdf,1.0,1.0,1.0,0.6009399681043401,-7.483585585797762
469,pdf,1.0,1.0,1.0,0.5005045235218817,-11.065741962091556
470,pdf,1.0,1.0,1.0,0.30258006824759487,-20.748609580777774
471,pdf,1.0,1.0,1.0,0.4344862795972826,-14.8833116403324
473,pdf,1.0,1.0,1.0,0.6910442579275076,-5.128894995309042
476,pdf,1.0,1.0,1.0,0.4357046551953464,-7.386031541498211
477,pdf,1.0,1.0,1.0,0.22662854739842953,-13.175154650462433
481,pdf,1.0,1.0,1.0,0.458437861779053,-11.04062675430615
482,pdf,1.0,1.0,1.0,0.5302327776324036,-8.24360906763812
483,pdf,1.0,1.0,1.0,0.5574021897644212,-7.687689196739294
486,pdf,1.0,1.0,1.0,0.5849565124157384,-6.1140384690699
489,pdf,1.0,1.0,1.0,0.5550992868659392,-7.723947276854068
490,pdf,1.0,1.0,1.0,0.5696491718220152,-8.943669572956685
492,pdf,1.0,1.0,1.0,0.3718407322530979,-17.056009775382428
493,pdf,1.0,1.0,1.0,0.34150832922336605,-13.371136909557906
495,pdf,1.0,1.0,1.0,0.6154370109429643,-7.061489915970935
496,pdf,1.0,1.0,1.0,0.46947287241083746,-11.676949064548374
498,pdf,1.0,1.0,1.0,0.5483269394222791,-9.961641433258775
499,pdf,1.0,1.0,1.0,0.2984724537552004,-14.743750608017528
500,pdf,1.0,1.0,1.0,0.1735737687964013,-28.704099912808594
502,pdf,1.0,1.0,1.0,0.31018690251089953,-23.224794864719964
503,pdf,1.0,1.0,1.0,0.544989953040466,-6.431742038955588
504,pdf,1.0,1.0,1.0,0.12056796682366722,-31.671161447333667
505,pdf,1.0,1.0,1.0,0.21009477987782532,-18.380101315570123
508,pdf,1.0,1.0,1.0,0.5174622979188939,-8.198780891738565
509,pdf,1.0,1.0,1.0,0.30573881172327355,-23.805254083677276
510,pdf,1.0,1.0,1.0,0.20849471515645657,-24.166955271193626
511,pdf,1.0,1.0,1.0,0.15467060843603986,-22.507592311223842
512,pdf,1.0,1.0,1.0,0.3569205318301373,-14.47499007279387
513,pdf,1.0,1.0,1.0,0.7067420352858598,-4.340156918806903
514,pdf,1.0,1.0,1.0,0.13983610755073694,-23.398782299522313
515,pdf,1.0,1.0,1.0,0.09431267916944774,-33.39219153115548
516,pdf,1.0,1.0,1.0,0.22493715196464248,-15.514290280898354
517,pdf,1.0,1.0,1.0,0.36267735719243843,-13.211599934699654
519,pdf,1.0,1.0,1.0,0.0351168215499198,-27.368481285808077
522,pdf,1.0,1.0,1.0,0.19587813116856745,-17.759684224215743
524,pdf,1.0,1.0,1.0,0.6595326826369687,-4.331176454709453
525,pdf,1.0,1.0,1.0,0.5399339399537137,-6.818743004889946
526,pdf,1.0,1.0,1.0,0.5043074905126432,-7.898031183667685
528,pdf,1.0,1.0,1.0,0.45327965288758065,-14.972950882694944
529,pdf,1.0,1.0,1.0,0.539908618139115,-9.969366334213518
530,pdf,1.0,1.0,1.0,0.5542675350024555,-10.701873439933397
531,pdf,1.0,1.0,1.0,0.49644667656717245,-12.82962636496411
532,pdf,1.0,1.0,1.0,0.48167072534071054,-11.011046338601398
533,pdf,1.0,1.0,1.0,0.6943959979509275,-5.9826117317287
534,pdf,1.0,1.0,1.0,0.5618776150152801,-9.9527336850604
536,pdf,1.0,1.0,1.0,0.3951394722045537,-15.973435927029346
537,pdf,1.0,1.0,1.0,0.4113301034246034,-14.381126897314099
538,pdf,1.0,1.0,1.0,0.48190464257568444,-12.128341684415364
539,pdf,1.0,1.0,1.0,0.5115090321782274,-10.39329585293245
541,pdf,1.0,1.0,1.0,0.4787523054022679,-10.12786543591071
542,pdf,1.0,1.0,1.0,0.6143845612197592,-10.194684433979665
543,pdf,1.0,1.0,1.0,0.5981618638482458,-9.1611568310184
544,pdf,1.0,1.0,1.0,0.568496812163106,-6.610292868582931
545,pdf,1.0,1.0,1.0,0.603342824350368,-8.655857610840483
547,pdf,1.0,1.0,1.0,0.5145843274562856,-9.25573325579265
549,pdf,1.0,1.0,1.0,0.5438306200437167,-8.25223428811591
550,pdf,1.0,1.0,1.0,0.5536594424146921,-11.920333215347044
552,pdf,1.0,1.0,1.0,0.5278438167963957,-8.877657995478566
553,pdf,1.0,1.0,1.0,0.5299426139812342,-11.784909040890236
555,pdf,1.0,1.0,1.0,0.599719725240936,-6.739426326457716
556,pdf,1.0,1.0,1.0,0.4282582177809484,-13.046631813929045
557,pdf,1.0,1.0,1.0,0.3251037433521795,-18.484795718649405
