id,fit,a,b,c,cdf_r2_score,pdf_r2_score
158,cdf,1.0201682347104706,2.6715225229693207,5.397384178374667,0.9888111537702936,0.7027519326893401
159,cdf,0.9958025557115108,2.544336341803319,4.117312242784925,0.9959341566408522,0.8641920030197532
161,cdf,1.0053241733734637,2.0762892350581024,1.945807099910598,0.9976170221711023,0.9209650021826461
163,cdf,1.0138849704810127,2.753159790094311,3.5250559866664797,0.9991774872787347,0.9476346530107225
164,cdf,1.0145052320368633,2.5429707132645243,4.88982755411034,0.9970866682798776,0.8805159254443036
166,cdf,1.0287959780105307,2.3981410303298256,5.355420063732926,0.9963857964865663,0.9515329475347268
167,cdf,1.0137534311829757,2.355223290278046,4.835210582638626,0.9989047559941989,0.942085449204905
168,cdf,1.0098434122315905,3.2168210262410057,3.49197819045209,0.9944971379451619,0.7827974095876574
171,cdf,1.0457701103682844,1.5053108978597303,8.54287221929775,0.9980101360206284,0.9513844250773335
173,cdf,1.0099187352759311,3.132895187362137,4.390585061877719,0.9981677897425427,0.9313182355426676
174,cdf,1.025162688230052,2.739112658266452,11.472998391598736,0.9874453426471855,0.6811626154622934
175,cdf,1.0141034672810891,2.6824276186566305,6.30087117603873,0.9969553165965529,0.8986399868296395
176,cdf,1.0110942368082607,3.3325078121679703,7.64870516897248,0.9971736489398271,0.9160776463432481
177,cdf,1.0111173314502804,2.648420030357746,5.307366715491095,0.9980573150267888,0.9534101864888892
178,cdf,1.0060529628594799,1.8176531741185025,3.5869513092358623,0.9981230103605355,0.9358886589873024
179,cdf,1.0153498724933594,2.533582655730888,3.9557097828824177,0.9978809620796513,0.9584967687633182
181,cdf,1.0209831799785871,2.602061683599014,6.65081186120177,0.9956326776031759,0.8592174852845345
182,cdf,1.0378389015764558,2.2193498939286513,6.352017508821975,0.9921134989355002,0.8119003667490591
183,cdf,1.0239956121186307,2.3070308013323064,5.6079859580273475,0.9979095399663106,0.9277737964778281
185,cdf,1.066561175023023,1.1910940113497663,9.090805644582433,0.9963794638588819,0.9295433016872613
186,cdf,1.0301897252672019,2.6557812435795953,4.665701949782214,0.9967691445217446,0.9249695626329929
188,cdf,1.0115151805636877,3.0209797355974377,5.264995698705417,0.9994759559854899,0.9672826174782106
189,cdf,1.0295898165488897,2.572160162410197,7.051648221709922,0.9923442637564719,0.8215727371408424
191,cdf,1.042026960496014,1.9575365625842533,10.303659699601738,0.9939902490207315,0.8453830320338703
192,cdf,1.0118261394079118,3.614432020553865,4.967760408931198,0.9993171489618372,0.9655012599539936
193,cdf,1.024411566872627,2.366768887148923,4.954521748641248,0.990802646384823,0.7995484980229999
194,cdf,1.0100133371345565,3.850570626873289,5.179277992383108,0.9994121263759512,0.9572903902619467
196,cdf,1.0210314273273142,3.130572653134467,6.255066964552598,0.994377293286975,0.8000552478679813
198,cdf,1.0179106860475977,3.4586061337344556,20.524404557589747,0.997708469782463,0.9037753561856402
203,cdf,1.0398882018535127,2.3080177197646257,11.267110466288738,0.9897132129690027,0.7828370534219733
204,cdf,1.046084687000793,2.0326508759828004,12.457993095743428,0.9973776049481468,0.8895697679722352
205,cdf,1.016855838023905,2.242125721004205,7.716328028737549,0.9998372646878816,0.9871633820010784
206,cdf,1.0215972359474037,2.415305773614004,5.081288312312361,0.9979582803085005,0.9749579956133181
207,cdf,1.0066227300500092,3.3871337574669025,8.562153945506276,0.9987214829591113,0.9090297307507201
208,cdf,1.007751501248906,3.3070024527650115,4.729457422113017,0.9989834087296381,0.9431737269904686
209,cdf,1.0072464658169884,3.1261644118769123,4.716107771557899,0.9983740477042206,0.9395856592644317
213,cdf,1.0047911102905434,2.82598723608408,7.475171083514271,0.9988977500629996,0.968051714935301
216,cdf,1.0079438344748701,2.6465295259195005,5.7862850018257985,0.9990947212787996,0.9608516753906843
218,cdf,1.0040760888506584,2.79613699400436,5.513999535094735,0.9991442753729206,0.9767055253390944
220,cdf,1.0140829410332497,2.975395499501679,6.247744297354779,0.9989638822883936,0.9777754663480899
221,cdf,1.002507606494964,3.3864784075405834,3.768254723564984,0.9996079273294837,0.9523889394463071
222,cdf,1.0214432618738858,2.819203287639845,6.375884387125584,0.9975690966008185,0.9017635333033941
223,cdf,1.0123368688118044,2.3762406944877164,4.446582424869531,0.9962731034721196,0.8874377085699436
224,cdf,1.065679725481518,2.1873987720215937,17.667270604710435,0.9934537693605376,0.761240916965418
226,cdf,1.0083474952755689,2.803389817517168,6.89210931977366,0.9991843657031723,0.938758772323144
227,cdf,1.027634834252137,2.666971568897968,5.518412359856639,0.9898406177763533,0.7482593629437517
228,cdf,1.0219993225707267,3.495874253502109,11.199470361304966,0.999221287940911,0.9285764011807841
234,cdf,1.0176662288780611,2.2880613869420747,5.785293260120529,0.9988773962142622,0.9389976712600946
235,cdf,1.025248356675686,2.516350309541906,7.265736619853388,0.9993890118990812,0.9527648580944408
236,cdf,1.0098202236807852,3.3790591369747984,4.3539554566718275,0.9975468451420344,0.8845558687801124
239,cdf,1.0121660185345824,2.8684732781988944,10.964789413429322,0.9991490186062255,0.9666544475467042
241,cdf,1.0069558263138743,3.5308869260656626,3.0242939365286956,0.9986917926684766,0.9082240707256104
242,cdf,1.008297476724183,3.513296325213237,4.834423370573605,0.9984184638779652,0.9273188451010344
244,cdf,1.0134280500554567,3.2590849389158167,8.244424618093422,0.9988707564154616,0.9361847856776797
245,cdf,1.0093627778056877,3.8478415969143946,4.186112999836438,0.9977942305034617,0.8859213026548446
247,cdf,1.0116104675509487,2.8622751190213145,5.891133139264707,0.9982602715172753,0.9358736358287572
248,cdf,1.0152704394930798,3.076710057354344,4.612749314150215,0.9983241229914167,0.9257122179143852
249,cdf,1.0233551861825938,2.797116254851724,5.8380043034002504,0.9894000952323752,0.7415736875097234
250,cdf,1.0057282849425815,3.394011921288083,3.2025331088251296,0.9991770618351954,0.9473081117760409
251,cdf,1.0240030575734775,2.279713510207112,5.04042683641696,0.9963667896015357,0.9541437734393395
253,cdf,1.0254556520336933,2.9644698013693547,4.014003627236839,0.9907118314292224,0.740527379718898
254,cdf,1.0063331662861987,3.866870864995633,2.8501027372271057,0.9981510669691843,0.8767526082008904
255,cdf,1.0084387056685775,3.1453616541616896,6.334776598476257,0.9974598777115119,0.8888035915783586
259,cdf,1.01261187094518,3.434414065475914,4.20809691411844,0.9961072235909499,0.8516226823505337
261,cdf,1.008113865182917,2.748370367448266,4.104136447145265,0.9996655549533933,0.9785333586247014
262,cdf,1.0045796884865759,3.1811767445326598,5.049604337517852,0.9989584673215731,0.9403652496298189
263,cdf,1.009217177577588,3.090951451496473,5.201894816429437,0.9991479780514042,0.9123669061607508
264,cdf,1.0054770692501294,3.5667500258759377,2.1613302005825856,0.9962276913764411,0.8116702679055876
265,cdf,1.0114525905875251,3.1077804975134526,7.507141540232221,0.9969202070981784,0.8920515677130518
266,cdf,1.0080451895985716,3.30003214639597,3.7655964020294443,0.9994292598268955,0.9378583457157048
267,cdf,1.0007215714058193,3.093403485148609,2.7799857723884176,0.9989513048971888,0.9089674992988055
268,cdf,1.003451022280856,2.7094145488959094,7.380616434733562,0.9982316957935587,0.9042315927913653
270,cdf,1.001957118141598,3.993915330412367,3.7103552540557767,0.9997963311672482,0.9642601962177736
271,cdf,1.0030695406322445,3.6948967863430906,4.112903686096587,0.9997824188815356,0.9711910170895274
272,cdf,1.024365563845054,2.2135663242635473,9.395969252591597,0.9960424614652427,0.9230918332134892
273,cdf,1.006710398475818,3.0619130694329484,5.415280170543558,0.9988588477707134,0.9422560802772736
275,cdf,1.0166182861854334,2.9380195270092573,11.180623143108848,0.9992521749380823,0.9632376015102688
276,cdf,0.9975269240531695,4.375239032108866,4.915125849845101,0.9997198563106988,0.9643872478212316
277,cdf,1.032518670626682,2.578759361158463,11.531266591547316,0.997483660957779,0.9189796057645968
278,cdf,1.0097833536787506,3.2402220393864796,3.8172092506877093,0.9983873620574385,0.9368111469281146
279,cdf,0.9982635081146825,4.393563285203216,5.214028186066761,0.9994704869785073,0.9595014079637445
280,cdf,1.0171881860874006,2.9109800744889047,3.4927311649511816,0.9973277197629299,0.9009122318088877
281,cdf,1.0253842747187547,3.009552631030337,9.610794888002589,0.9964459564261877,0.854707032281042
283,cdf,1.0029233042358168,3.793466195054715,7.276665176108653,0.9999539693949114,0.9908509508140704
284,cdf,1.013551680223993,3.5462454156913896,7.941848712915148,0.9982037950028931,0.9411047171542999
285,cdf,1.0027124961339415,3.6764998730559912,6.893493060179999,0.9973862955164099,0.8533642849461427
286,cdf,1.0205175099158292,2.72175811643193,9.192190354884165,0.9992499939324301,0.9607522203855379
288,cdf,1.010768182201444,3.6451083203928696,10.8292416675443,0.9990411825904653,0.9358300275005299
289,cdf,1.0115401074626122,3.7838455343997253,11.622267103698462,0.9996573415096891,0.980373733123388
290,cdf,1.0024171916138895,3.844739739575523,7.991964444759389,0.9998815922424177,0.9852264405796347
292,cdf,1.0222593091266095,2.4831685011308857,10.741305634036943,0.9989925866245412,0.9341726704348571
296,cdf,1.0467108014587743,2.6215229256474384,17.09252116595653,0.9993056362856569,0.9506168753503893
297,cdf,1.0715649107655107,2.2689037691360774,19.488836484665928,0.9988698030649497,0.9651996716776431
300,cdf,1.0680907910807476,2.4084752025183955,12.292446461415398,0.9986374753993877,0.9450575636915483
301,cdf,1.0050463604961755,2.728138726279531,6.9655605691564535,0.9991128949171876,0.9236069505225374
302,cdf,1.0133475987125502,2.656208640168191,5.64002804503577,0.9984084368274099,0.9385644871946898
304,cdf,1.0107502721334491,3.2357990506901495,4.208517145039947,0.9977493246449609,0.9200216346325454
306,cdf,0.9967054850814565,3.166016247086899,3.678510459824096,0.999668587784265,0.9639173785493158
308,cdf,1.0141634758415692,2.5582959891677914,1.960070256852115,0.9933456407353088,0.7023459699890705
309,cdf,1.0056188328409648,3.095654573064161,2.3499990244640987,0.998206861512605,0.8230320718169133
310,cdf,1.0108038582306489,2.466072617207161,4.19185932059209,0.9960195959855929,0.9436370347087141
311,cdf,1.0150210539917959,2.642899068586879,6.8358235573751935,0.9917887297119833,0.7450299744632765
315,cdf,1.0247358916242841,1.9567205580876939,5.01789912243484,0.9923892630899039,0.8124442302359055
316,cdf,1.0088464451081578,2.784705148375944,4.323602039271609,0.9985758418168493,0.9470989830357944
317,cdf,1.0355513820011293,2.0429616483069077,4.068580721518068,0.989220236158625,0.7274999388144248
318,cdf,1.0041903147003215,3.5637725263403963,3.962495886407204,0.999258463482129,0.940717425669464
319,cdf,1.010028219196706,2.7827480539222575,4.595498126927435,0.9976274907276155,0.909089682834415
320,cdf,1.015176432477543,2.7628353385605218,7.830670579048677,0.995782255368532,0.8545214967129161
321,cdf,1.037488968777833,2.0536285521243327,5.157684651619885,0.9857880410553462,0.5726408285848233
322,cdf,1.008148979036329,3.6196022987750376,7.175881353056777,0.9988408730330596,0.9486779093101425
323,cdf,1.0320195131515624,2.176119462607657,5.135205425042445,0.9966903946963064,0.9230131545275562
324,cdf,1.013074821444517,3.1472794530149604,3.1017403523705918,0.9994149785832149,0.9624197097857184
326,cdf,1.0196421550269705,2.7410591767061243,5.229317139439191,0.9944843194436533,0.8438762791075544
327,cdf,1.022518538751709,2.465092757620869,7.47812495961155,0.9966181084309781,0.9325730953028394
328,cdf,1.0133415314918155,3.120289481112176,7.1082717955584,0.9957984230064356,0.8693037974573258
329,cdf,1.0280384459132905,1.6791644311612,2.086480681497796,0.9947207044767203,0.8955228595746444
330,cdf,1.0129528807559565,3.185224136968249,8.475945392369015,0.9980469564030795,0.9410829380940273
332,cdf,1.0150244634265249,2.8688516935818686,2.335309801406947,0.9923704322137995,0.7256092146579042
333,cdf,1.019533676137471,2.547276724436589,4.35576896213667,0.9893790092875707,0.6834279397893662
334,cdf,1.0117068445538848,3.0433015586757546,5.477122918165165,0.9972626587312383,0.8886705898970242
336,cdf,1.0180013633689917,2.8282635019406817,1.5884136560726219,0.9937318066539093,0.8201415413433787
339,cdf,1.0067594710821115,3.5253499757642994,7.508194377671778,0.9979150126710246,0.9197774581088992
340,cdf,1.0285123132415344,1.9422381335785222,4.550799339277669,0.994166070361776,0.7703424979659375
341,cdf,1.0022422704831875,3.1226966595026684,6.077722819552744,0.9991910315386432,0.952612846961133
343,cdf,1.014183455935237,2.711056610846983,2.741596530808903,0.9969320641078014,0.9276821058153655
344,cdf,1.0107216663459524,2.7332991255586654,2.6357934003340433,0.9961304238253791,0.8391242822024569
346,cdf,1.0081284882943753,3.2933542103766147,6.168931338080669,0.9990523211774032,0.9639242574258522
347,cdf,1.0101364286735055,3.2028579616300163,5.301720777803303,0.9982657950052696,0.9433627745810679
348,cdf,1.0230977043646399,2.316782491700628,10.579103221515934,0.9977681332156337,0.9687074854910562
350,cdf,1.0065617074307336,3.2572715134521832,5.104127481754426,0.9993175924984318,0.9484109864035779
352,cdf,1.0116018050853814,3.3694943835171305,7.619974834353118,0.9988163328664176,0.9624151445341047
356,cdf,1.0287234124587503,1.864992047790832,1.656421967891583,0.998220578447241,0.8712585961715796
358,cdf,1.024587848772545,2.5008168181840627,5.972583102307018,0.9943725507526432,0.8669092368689049
359,cdf,1.012941511400648,2.6956764694554045,5.205286103656905,0.9949366035703505,0.8760035651766721
360,cdf,1.0007750716670385,3.6293641104403154,4.655771300176234,0.9995492052250741,0.9664884127015179
362,cdf,1.0083686760193662,2.853561773081986,7.031565488331241,0.9991407470218227,0.9602102299306061
363,cdf,1.0260993420313955,3.0076839259754005,4.114219691764495,0.9968415743570014,0.8970091616430458
364,cdf,1.0088685064055867,2.8996849320044573,5.3076990336999925,0.999376342379028,0.95463034659385
365,cdf,1.0110657019545537,2.7337363720406236,6.768869745230305,0.9992795234513974,0.9584902798001521
366,cdf,1.0039232730986207,3.622302367250712,4.087099510239472,0.9992134054700602,0.9464676607182146
367,cdf,1.024727591625061,2.5645898305780346,4.89849830108635,0.9964426267625494,0.9440293256581616
368,cdf,1.015676409214649,2.5314597900781215,1.992743712455513,0.9964812420088915,0.8753856732051125
369,cdf,1.0097452228035564,3.6554506101816417,5.343942997638373,0.9979525872577389,0.9076938238102927
370,cdf,1.0134617766739191,3.085378977565834,9.726407038326919,0.9983493372323254,0.9544856529168138
371,cdf,1.0042909592474771,3.6202266995502184,5.48267092401615,0.998984383319572,0.9545145834638085
372,cdf,1.0103324431756824,3.025893222078101,7.1897410249557545,0.9985022510571554,0.9457073230381979
373,cdf,1.007897262054796,3.313390606368001,5.685741778193099,0.9991482189221236,0.9347716934112055
374,cdf,1.0048010204025712,3.3186584739800464,5.549602622497089,0.996264267881556,0.8431886270438863
375,cdf,1.0096059036711433,3.1727161777400297,4.780417396822352,0.9990502771172631,0.9512203110215641
377,cdf,1.01246300758397,2.8163141153493543,4.587212088376479,0.9981202520678506,0.916983649995324
378,cdf,1.0174723472913212,2.2116011932334234,2.660791933334353,0.9939751674141839,0.9104125286616457
379,cdf,1.0070581015449527,3.8303831637256534,4.59756301712444,0.9987091882855842,0.9220101184513304
380,cdf,1.0074182681989197,3.387103996601196,6.127794791877959,0.998260010621101,0.9315021957086796
381,cdf,1.0095769034021707,3.3323954641174045,4.797242933840983,0.9974957706258266,0.8934751136157163
383,cdf,1.022161043120467,2.2599254895833623,4.279076793711701,0.9977996095363673,0.967560314840795
384,cdf,1.0106814153446806,2.8386929438741078,4.517572347944497,0.9980039304009677,0.9320130211280098
385,cdf,1.0073225702616209,2.9965928713884837,4.941210215951265,0.9994024982259583,0.9650235747212292
386,cdf,1.0038238162036257,3.3074302358806014,4.027403951344555,0.9994324250137343,0.9683769332905734
388,cdf,1.0102944845587125,3.3305598082959187,3.6410613367920575,0.9988549051682183,0.9349666362311673
390,cdf,1.0078093321395494,2.772184026862138,6.940418339340702,0.9990873223089277,0.9491283227324223
391,cdf,1.0096407417003779,3.0973187505352886,5.023808601829049,0.9980108960737666,0.9503423634353391
392,cdf,1.007393681150387,3.3037670438223734,3.4717617895899773,0.99787487130155,0.897869556831777
394,cdf,1.0092323090467448,3.02239460510288,5.337399754693061,0.9982359187069884,0.9224522018954061
395,cdf,1.0259094563625422,2.2179131881375067,1.9983926536361754,0.9970077689561115,0.9379283489882764
397,cdf,1.0146366676235508,2.71481703180812,5.5511131471405895,0.9991871740775302,0.9842989157625024
398,cdf,1.0122799342948172,2.8130815338425728,9.669632383127622,0.9996434634746844,0.9798949358886778
400,cdf,1.006518346856806,3.7908660169773922,3.8500128379721006,0.9980641670284636,0.8921733229567951
401,cdf,1.000730908977532,4.337027603887886,5.141331832473645,0.9997534337816534,0.9625156011115997
402,cdf,1.0355841881549985,2.0905705347790633,9.106531878000263,0.9974287042453907,0.9465807850025895
403,cdf,1.0201456981571029,2.307273488917105,2.8662272520009573,0.9975689156726621,0.9313131699324522
405,cdf,1.0402684107044236,2.348630295020074,13.542918346649135,0.9963723261041245,0.8832190162864006
406,cdf,1.008209637518119,2.8204173284204312,6.132087342652804,0.9986608459497558,0.9670542505625807
407,cdf,1.0037551101974687,3.4208933889778685,4.025607511682717,0.9998714434547696,0.9716739543593617
408,cdf,1.0205521663644803,2.695732879681078,6.964494650548038,0.9959199608723426,0.8926532355067731
410,cdf,0.9999533742781169,3.9514097613791503,5.8505818845539235,0.9984935555553869,0.8901691198751258
