id,fit,a,b,cdf_r2_score,pdf_r2_score
2794,cdf,1.0,1.0,-4.882340092817073,-0.5577419861355171
2795,cdf,1.0,1.0,-4.459703451376024,-0.45307752964163583
2796,cdf,1.0,1.0,-4.535499756613427,-0.507428287977417
2797,cdf,1.0,1.0,-6.070917170030023,-0.5760736341842874
2798,cdf,1.0,1.0,-5.029524131191593,-0.6017556050905883
2800,cdf,1.0,1.0,-5.08264116405074,-0.5825623289800981
2803,cdf,1.0,1.0,-4.906673203241788,-0.3998421453576926
2804,cdf,1.0,1.0,-5.49442367378042,-0.8092373678379396
2806,cdf,1.0,1.0,-4.943267733742398,-0.5397630900891603
2808,cdf,1.0,1.0,-6.5315666193671715,-0.42518798894693366
2809,cdf,1.0,1.0,-5.613770008555697,-0.7545402951424518
2810,cdf,1.0,1.0,-5.20501635047813,-0.5456960633013666
2811,cdf,1.0,1.0,-6.916183661649374,-0.5666447819462996
2812,cdf,1.0,1.0,-12.33417483473469,-0.3068251154671642
2814,cdf,1.0,1.0,-5.563488861476616,-0.5024276019334768
2815,cdf,1.0,1.0,-10.450166254427192,-0.3812197881718773
2816,cdf,1.0,1.0,-10.4843614880442,-0.44449949745602657
2817,cdf,1.0,1.0,-5.976335642171463,-0.6416183857151367
2818,cdf,1.0,1.0,-15.521890917788685,-0.16244530980986815
2820,cdf,1.0,1.0,-15.132139366264717,-0.24680185822240652
2821,cdf,1.0,1.0,-6.623698271807378,-0.5599103355701642
2822,cdf,1.0,1.0,-5.835276721329779,-0.5758025317851279
2825,cdf,1.0,1.0,-10.804709543718413,-0.36650483187548333
2826,cdf,1.0,1.0,-5.42581886328088,-0.49999981766215673
2828,cdf,1.0,1.0,-5.377438430191168,-0.46106146782486856
2829,cdf,1.0,1.0,-5.676640581190078,-0.5221154073123606
2830,cdf,1.0,1.0,-5.451117637353291,-0.40438445381748434
2831,cdf,1.0,1.0,-7.648206636898072,-0.42791918565920795
2836,cdf,1.0,1.0,-4.78660943239062,-0.541667574177803
2837,cdf,1.0,1.0,-5.876536281595039,-0.5883740496517722
2839,cdf,1.0,1.0,-10.757168938271192,-0.22753115349149766
2841,cdf,1.0,1.0,-8.473889832955123,-0.3541875243390167
2843,cdf,1.0,1.0,-10.261688600276628,-0.2861097917158275
2844,cdf,1.0,1.0,-7.182347266795594,-0.43688520970198264
2845,cdf,1.0,1.0,-13.4588295059221,-0.2487492946538994
2846,cdf,1.0,1.0,-6.090390903595642,-0.4873331954798825
2847,cdf,1.0,1.0,-7.8826149406296775,-0.28175973453287684
2848,cdf,1.0,1.0,-4.753364692263608,-0.6170946388153316
2849,cdf,1.0,1.0,-6.475849867831091,-0.4444463531498979
2850,cdf,1.0,1.0,-4.491217080230833,-0.5296937677797899
2851,cdf,1.0,1.0,-6.243969734221649,-0.521668931629574
2852,cdf,1.0,1.0,-6.869411932584561,-0.43128117076437267
2854,cdf,1.0,1.0,-7.788943171503197,-0.315336176146491
2855,cdf,1.0,1.0,-7.273983132770107,-0.40790110030743865
2856,cdf,1.0,1.0,-6.038526154263929,-0.42492018873906146
2857,cdf,1.0,1.0,-11.029019401314464,-0.3309261067482139
2858,cdf,1.0,1.0,-7.165948872277266,-0.27864187227957027
2859,cdf,1.0,1.0,-8.970390859271761,-0.2733350172666922
2861,cdf,1.0,1.0,-13.124637529144655,-0.288945904542075
2863,cdf,1.0,1.0,-7.283709022315792,-0.584261861964668
2864,cdf,1.0,1.0,-25.835553105922,-0.13404967051359296
2865,cdf,1.0,1.0,-18.510227562437215,-0.20167609817485088
2866,cdf,1.0,1.0,-7.71080485120817,-0.41542418923675384
2867,cdf,1.0,1.0,-15.352263354324133,-0.231963847946685
2868,cdf,1.0,1.0,-6.7469947207146,-0.4457330942362825
2869,cdf,1.0,1.0,-16.935998830732224,-0.2169348408353624
